trial,width,offset,ext_offset,repeat,status,randomness_hex,input_packet_hex,input_w0,input_w1,input_w2,input_w3,expected_output,glitched_output,fault_byte_count,fault_byte_positions_0_indexed,xor_diffs_hex
812,-10,14,64,5,fault,50b9dcca,df9aafcfc66fc01f1b7be2ae44c59ea9,0xcfaf9adf,0x1fc06fc6,0xaee27b1b,0xa99ec544,14fc5cc30d4830c3,df9aafcf0d4830c3,4,0;1;2;3,cb;66;f3;0c
813,-10,14,64,5,fault,7d5f257d,986994f65f2b5fc47dcad7a6ae116f55,0xf6946998,0xc45f2b5f,0xa6d7ca7d,0x556f11ae,735e6a39b01ce20b,986994f6b01ce20b,4,0;1;2;3,eb;37;fe;cf
814,-10,14,64,5,fault,cc406078,33dab2fd7dbc16f00cc2ddcac65e52bd,0xfdb2da33,0xf016bc7d,0xcaddc20c,0xbd525ec6,885c72c8c258f6cd,33dab2fdc258f6cd,4,0;1;2;3,bb;86;c0;35
815,-10,14,64,5,fault,ec5766a2,9ab7d9313d32952c132625e62264d143,0x31d9b79a,0x2c95323d,0xe6252613,0x43d16422,cc77f7a2ed77b3a7,9ab7d931ed77b3a7,4,0;1;2;3,56;c0;2e;93
816,-10,14,64,5,fault,43f2c66b,72f83110553882e9524eb30c1bb9a14f,0x1031f872,0xe9823855,0x0cb34e52,0x4fa1b91b,52ca4622530a5463,72f83110530a5463,4,0;1;2;3,20;32;77;32
817,-10,14,64,5,fault,4491156c,81aba2880e580ff5d6cfb599ebec4254,0x88a2ab81,0xf50f580e,0x99b5cfd6,0x5442eceb,4ed9173843fab275,81aba28843fab275,4,0;1;2;3,cf;72;b5;b0
818,-10,14,64,5,fault,e3856922,15fa556b691fa9b39d89a55b652b34dc,0x6b55fa15,0xb3a91f69,0x5ba5899d,0xdc342b65,828e49b2fa2ed932,15fa556bfa2ed932,4,0;1;2;3,97;74;1c;d9
819,-10,14,64,5,fault,ccc35371,e933d3ea3198fe1901f761c56981f666,0xead333e9,0x19fe9831,0xc561f701,0x66f68169,ed43a571a561a0d2,e933d3eaa561a0d2,4,0;1;2;3,04;70;76;9b
820,-10,14,64,5,fault,fceeed0f,1b61dc855a635219f6bb3443642a7835,0x85dc611b,0x1952635a,0x4334bbf6,0x35782a64,bcccbd1ebcccb10a,1b61dc85bcccb10a,4,0;1;2;3,a7;ad;61;9b
821,-10,14,64,5,fault,17ed5026,44dc58dfc6c645d484da67c9a3bae3e9,0xdf58dc44,0xd445c6c6,0xc967da84,0xe9e3baa3,956f11e6976f15e6,44dc58df976f15e6,4,0;1;2;3,d1;b3;49;39
822,-10,14,64,5,fault,7ef5a23d,c0d9c26fee56f27859ddae4c5db9a5df,0x6fc2d9c0,0x78f256ee,0x4caedd59,0xdfa5b95d,32e5026536e10276,c0d9c26f36e10276,4,0;1;2;3,f2;3c;c0;0a
823,-10,14,64,5,fault,4c3f13b7,2010213f96a0ea63b21a8123f764ea46,0x3f211020,0x63eaa096,0x23811ab2,0x46ea64f7,da1ff9f5de2fb2b1,2010213fde2fb2b1,4,0;1;2;3,fa;0f;d8;ca
824,-10,14,64,5,fault,b40fb0c0,fc7ea684e1eff76affd3730feaedb064,0x84a67efc,0x6af7efe1,0x0f73d3ff,0x64b0edea,54e200a041f241ca,fc7ea68441f241ca,4,0;1;2;3,a8;9c;a6;24
825,-10,14,64,5,fault,c59906f0,e7d1256047f3e851cbe6504d86171fc3,0x6025d1e7,0x51e8f347,0x4d50e6cb,0xc31f1786,c38a0eb1c3aa43b1,e7d12560c3aa43b1,4,0;1;2;3,24;5b;2b;d1
826,-10,14,64,5,fault,12383c72,4f57a0fa3af83a7bebc2dc833ef02f78,0xfaa0574f,0x7b3af83a,0x83dcc2eb,0x782ff03e,28c8160a7dea848b,4f57a0fa7dea848b,4,0;1;2;3,67;9f;b6;f0
827,-10,14,64,5,fault,727638f6,3b312dbb2bd3385d408af25be49b7fa6,0xbb2d313b,0x5d38d32b,0x5bf28a40,0xa67f9be4,52e500f252e50516,3b312dbb52e50516,4,0;1;2;3,69;d4;2d;49
828,-10,14,64,5,fault,fec0130d,c3614464d5ba0243850d67df373d6c5e,0x644461c3,0x4302bad5,0xdf670d85,0x5e6c3d37,ebf8134ff9e8114e,c3614464f9e8114e,4,0;1;2;3,28;99;57;2b
829,-10,14,64,5,fault,08ba4686,f340ebb7355875d1f1493d4acf54953a,0xb7eb40f3,0xd1755835,0x4a3d49f1,0x3a9554cf,0dea53960bf2dbf6,f340ebb70bf2dbf6,4,0;1;2;3,fe;aa;b8;21
830,-10,14,64,5,fault,39518c26,2c1b3a6760e69281ba6e151b92d4de0d,0x673a1b2c,0x8192e660,0x1b156eba,0x0dded492,39951e27312d9621,2c1b3a67312d9621,4,0;1;2;3,15;8e;24;40
831,-10,14,64,5,fault,7691a67f,432d8be74f58fc91b9b60da8bac6a530,0xe78b2d43,0x91fc584f,0xa80db6b9,0x30a5c6ba,7cd1026f7ca1227f,432d8be77ca1227f,4,0;1;2;3,3f;fc;89;88
832,-10,14,64,5,fault,2e8e5fb8,147dfcc687358d39692f4ff009008c70,0xc6fc7d14,0x398d3587,0xf04f2f69,0x708c0009,2f8ed3882f869208,147dfcc62f869208,4,0;1;2;3,3b;f3;2f;4e
833,-10,14,64,5,fault,027e3b8d,2ca3f37b30e911954a39ec60b0ded581,0x7bf3a32c,0x9511e930,0x60ec394a,0x81d5deb0,32b62a0c2af40aec,2ca3f37b2af40aec,4,0;1;2;3,1e;15;d9;77
834,-10,14,64,5,fault,b0b9db96,502193a0bd835867bafca555883ae9c3,0xa0932150,0x675883bd,0x55a5fcba,0xc3e93a88,38bb93d51839db53,502193a01839db53,3,0;1;3,68;9a;75
835,-10,14,64,5,fault,4843deec,5ba120d9ab27e216e0f5d4b646eb388e,0xd920a15b,0x16e227ab,0xb6d4f5e0,0x8e38eb46,4a60feeaea663ee2,5ba120d9ea663ee2,4,0;1;2;3,11;c1;de;33
836,-10,14,64,5,fault,7701e021,b44d509f5e863602a3d5df7bff732042,0x9f504db4,0x0236865e,0x7bdfd5a3,0x422073ff,2903c0236181a63a,b44d509f6181a63a,4,0;1;2;3,9d;4e;90;bc
837,-10,14,64,5,fault,07d6d17a,8fb9592a92f843245d9de2c1bc5bd9d2,0x2a59b98f,0x2443f892,0xc1e29d5d,0xd2d95bbc,978e907a96ce8a78,8fb9592a96ce8a78,4,0;1;2;3,18;37;c9;50
838,-10,14,64,5,fault,f1f11e26,e55128a8c4a16b239969bd40e23ae440,0xa82851e5,0x236ba1c4,0x40bd6999,0x40e43ae2,31d17e2610813f26,e55128a810813f26,4,0;1;2;3,d4;80;56;8e
839,-10,14,64,5,fault,1e29a636,32d3fdd7f61ef4f659fb94bcf41b5f4f,0xd7fdd332,0xf6f41ef6,0xbc94fb59,0x4f5f1bf4,ea33f2706ef3fb51,32d3fdd76ef3fb51,4,0;1;2;3,d8;e0;0f;a7
840,-10,14,64,5,fault,1bec5e12,8cee82186b9bb305d60110fbf46f4981,0x1882ee8c,0x05b39b6b,0xfb1001d6,0x81496ff4,7be75f1359834e0b,8cee821859834e0b,4,0;1;2;3,f7;09;dd;0b
841,-10,14,64,5,fault,babfd09e,0a8770251ada8202cc8ce24ca0376222,0x2570870a,0x0282da1a,0x4ce28ccc,0x226237a0,baadd29cbab452ba,0a877025bab452ba,4,0;1;2;3,b0;2a;a2;b9
842,-10,14,64,5,fault,525b89b2,7656156efac9220c6dd3c5ae4d968c36,0x6e155676,0x0c22c9fa,0xaec5d36d,0x368c964d,1adb89b61ade88b6,7656156e1ade88b6,4,0;1;2;3,6c;8d;9c;d8
843,-10,14,64,5,fault,322198bb,da731827ada6a659a1a738b9dadbb8a8,0x271873da,0x59a6a6ad,0xb938a7a1,0xa8b8dbda,baa338b3c9f7b8a3,da731827c9f7b8a3,4,0;1;2;3,60;d0;20;94
844,-10,14,64,5,fault,f2a762c7,6030e3131a3693200ae3e1357805bb64,0x13e33060,0x2093361a,0x35e1e30a,0x64bb0578,eaa3f1e798a5a1f6,6030e31398a5a1f6,4,0;1;2;3,8a;93;12;f4
845,-10,14,64,5,fault,e574a7a0,26c2d7f8c31d3dcfebf27a2ff54f1168,0xf8d7c226,0xcf3d1dc3,0x2f7af2eb,0x68114ff5,2479b6e820e4dcef,26c2d7f820e4dcef,4,0;1;2;3,02;bb;61;10
846,-10,14,64,5,fault,aa54492d,9785ad456f1a423ea5c6bc554c68ed03,0x45ad8597,0x3e421a6f,0x55bcc6a5,0x03ed684c,e65c092f0ed2487d,9785ad450ed2487d,4,0;1;2;3,71;d9;a4;6a
847,-10,14,64,5,fault,a552ebbe,9217e51e6894270f2f99680e1ef7bf60,0x1ee51792,0x0f279468,0x0e68992f,0x60bff71e,adc6ccbe9dc40ebe,9217e51e9dc40ebe,4,0;1;2;3,3f;d1;29;a0
848,-10,14,64,5,fault,f0fe4f18,1594b96d229f6c5e9a0c00423e031f61,0x6db99415,0x5e6c9f22,0x42000c9a,0x611f033e,d2fd4358f6f6567b,1594b96df6f6567b,4,0;1;2;3,c7;69;fa;35
849,-10,14,64,5,fault,f126571e,c5ec61a0180d1197fd8f646e6d16e655,0xa061ecc5,0x97110d18,0x6e648ffd,0x55e6166d,f922570b69a35738,c5ec61a069a35738,4,0;1;2;3,3c;ce;36;ab
850,-10,14,64,5,fault,f5c610e0,60314fd58127be4500b423578b1bd8af,0xd54f3160,0x45be2781,0x5723b400,0xafd81b8b,74c588e5f5c37975,60314fd5f5c37975,4,0;1;2;3,14;f4;c7;30
851,-10,14,64,5,fault,bae20ba3,e777fb49eadd1ab7ae1a7f843825088c,0x49fb77e7,0xb71addea,0x847f1aae,0x8c082538,92e7032796cd622f,e777fb4996cd622f,4,0;1;2;3,75;90;f8;6e
852,-10,14,64,5,fault,a97ac07d,88ac86f1c2ac5899d8820dc24c3fcd90,0xf186ac88,0x9958acc2,0xc20d82d8,0x90cd3f4c,e95688ede95648ad,88ac86f1e95648ad,4,0;1;2;3,61;fa;0e;1c
853,-10,14,64,5,fault,a86af64a,2c60d477bbfe3527eac26f724e8a7ee9,0x77d4602c,0x2735febb,0x726fc2ea,0xe97e8a4e,a2e0c26b26e8c37b,2c60d47726e8c37b,4,0;1;2;3,8e;80;16;1c
854,-10,14,64,5,fault,c7ab8789,6b60e28c7675f64bf7a151598884d3d1,0x8ce2606b,0x4bf67576,0x5951a1f7,0xd1d38488,c7af55c8daaa5548,6b60e28cdaaa5548,4,0;1;2;3,ac;cf;b7;44
855,-10,14,64,5,fault,de6ac1cb,c9c9b86e8b93ceff79c4ac55c205bf8a,0x6eb8c9c9,0xffce938b,0x55acc479,0x8abf05c2,5c6b4f415e2b5dd0,c9c9b86e5e2b5dd0,4,0;1;2;3,95;a2;f7;2f
856,-10,14,64,5,fault,852d76b6,e914ac3b7db9f139e0412cf36689ab3d,0x3bac14e9,0x39f1b97d,0xf32c41e0,0x3dab8966,e1a4d78f652cd28d,e914ac3b652cd28d,4,0;1;2;3,08;b0;7b;b4
857,-10,14,64,5,fault,e51db1cd,16c1e5d17f71048a72a471ec02ff7f7a,0xd1e5c116,0x8a04717f,0xec71a472,0x7a7fff02,e76cb5c7877cb5d5,16c1e5d1877cb5d5,4,0;1;2;3,f1;ad;50;16
858,-10,14,64,5,fault,c6accf4d,e1376c046e8726400d66c6622138962f,0x046c37e1,0x4026876e,0x62c6660d,0x2f963821,e6acc94deabc8909,e1376c04eabc8909,4,0;1;2;3,07;9b;a5;49
859,-10,14,64,5,fault,bda1a985,1da859782a91da50b4fcffeb1141558b,0x7859a81d,0x50da912a,0xebfffcb4,0x8b554111,bda0f98598997ba5,1da8597898997ba5,4,0;1;2;3,a0;08;a0;fd
860,-10,14,64,5,fault,3984a22a,89d62483bbf9f382636f4ce200c047f9,0x8324d689,0x82f3f9bb,0xe24c6f63,0xf947c000,3944e1aa1b6be2ab,89d624831b6be2ab,4,0;1;2;3,b0;92;c5;29
861,-10,14,64,5,fault,34e17367,8423baa10dd999d47458d816ed823d78,0xa1ba2384,0xd499d90d,0x16d85874,0x783d82ed,39616a37b0bb4b53,8423baa1b0bb4b53,4,0;1;2;3,bd;42;d0;96
862,-10,14,64,5,fault,32cd828c,55814d687c193b4b582a67d89a54593f,0x684d8155,0x4b3b197c,0xd8672a58,0x3f59549a,2add9b872ac5ada4,55814d682ac5ada4,4,0;1;2;3,7f;5c;d6;ef
863,-10,14,64,5,fault,b2b4e4ad,b1a56f1fab9b2b579f0efb8a18de1151,0x1f6fa5b1,0x572b9bab,0x8afb0e9f,0x5111de18,ba2ee5fcb83ea5b4,b1a56f1fb83ea5b4,4,0;1;2;3,0b;8b;8a;e3
864,-10,14,64,5,fault,020d420d,c58513b0118543ad642ceb44f7cc0518,0xb01385c5,0xad438511,0x44eb2c64,0x1805ccf7,1389430583890319,c58513b083890319,4,0;1;2;3,d6;0c;50;b5
865,-10,14,64,5,fault,5f88aeb4,96a07a1a7df41896a17059905fafe61a,0x1a7aa096,0x9618f47d,0x905970a1,0x1ae6af5f,022caea6e8788c2e,96a07a1ae8788c2e,4,0;1;2;3,94;8c;d4;bc
866,-10,14,64,5,fault,baa79dbc,413ad6172719d56a6f13271758ccf300,0x17d63a41,0x6ad51927,0x1727136f,0x00f3cc58,baaf4cbc9cac4ca9,413ad6179cac4ca9,4,0;1;2;3,fb;95;9a;ab
867,-10,14,64,5,fault,43cbc22f,742860de105a7c8ab8513e914cb87cfa,0xde602874,0x8a7c5a10,0x913e51b8,0xfa7cb84c,43d3bea527b3bee5,742860de27b3bee5,4,0;1;2;3,37;fb;de;7b
868,-10,14,64,5,fault,63028892,591a2b932864d382fffd3726edc2e205,0x932b1a59,0x82d36428,0x2637fdff,0x05e2c2ed,4b424a925b7c9a93,591a2b935b7c9a93,4,0;1;2;3,12;58;61;01
869,-10,14,64,5,fault,318d41ff,0ca14d7ebd98e78ca5e0be23c327646b,0x7e4da10c,0x8ce798bd,0x23bee0a5,0x6b6427c3,b08d25f7908cafb7,0ca14d7e908cafb7,4,0;1;2;3,bc;2c;68;89
870,-10,14,64,5,fault,a1a8f675,37e235844cd95a72914ca375fdfc5bc8,0x8435e237,0x725ad94c,0x75a34c91,0xc85bfcfd,ed70ac358540c481,37e235848540c481,4,0;1;2;3,da;92;99;b1
871,-10,14,64,5,fault,96978368,32248bd235f7fe7f8db58076973945a3,0xd28b2432,0x7ffef735,0x7680b58d,0xa3453997,83a6c74b812682ce,32248bd2812682ce,4,0;1;2;3,b1;82;4c;99
872,-10,14,64,5,fault,c47ca4a3,f6ca6933e7cdbe59a275d7c9e522b27c,0x3369caf6,0x59becde7,0xc9d775a2,0x7cb222e5,217c16fb207b53db,f6ca6933207b53db,4,0;1;2;3,d7;b6;7f;c8
873,-10,14,64,5,fault,0cfedc3d,699907d9e4c392f902530a5bff0febef,0xd9079969,0xf992c3e4,0x5b0a5302,0xefeb0fff,e8fd5ed465a5dff4,699907d965a5dff4,4,0;1;2;3,81;64;59;0d
874,-10,14,64,5,fault,a89668b5,be708ffdc4c8da9661229588e92338b6,0xfd8f70be,0x96dac8c4,0x88952261,0xb63823e9,6896702360967509,be708ffd60967509,4,0;1;2;3,d6;e6;ff;de
875,-10,14,64,5,fault,bddc590a,2dffb57e0b60bcaddad33114b1b02845,0x7eb5ff2d,0xadbc600b,0x1431d3da,0x4528b0b1,bcfc710f9eff785e,2dffb57e9eff785e,4,0;1;2;3,91;03;c4;71
876,-10,14,64,5,fault,5648bcb1,ec9b93922271dcde56940ece68602518,0x92939bec,0xdedc7122,0xce0e9456,0x18256068,7628b8a978c8b3ed,ec9b939278c8b3ed,4,0;1;2;3,9a;b3;2b;3b
877,-10,14,64,5,fault,214dd581,24ef29df099516ea75bbb06e9e76a200,0xdf29ef24,0xea169509,0x6eb0bb75,0x00a2769e,2959d7810011c5a5,24ef29df0011c5a5,4,0;1;2;3,0d;b6;fe;5e
878,-10,14,64,5,fault,54d7410f,752cabe35ce1db633bba06bf53a7e99a,0xe3ab2c75,0x63dbe15c,0xbf06ba3b,0x9ae9a753,0476880d2c7be80d,752cabe32c7be80d,4,0;1;2;3,71;5a;23;ee
879,-10,14,64,5,fault,85b0927d,1dd95041e1178775e45242839512e227,0x4150d91d,0x758717e1,0x834252e4,0x27e21295,04a2105874e2907c,1dd9504174e2907c,4,0;1;2;3,19;7b;40;19
880,-10,14,64,5,fault,f74ba3d3,3b8786edd97cb260448887df0d53e448,0xed86873b,0x60b27cd9,0xdf878844,0x48e4530d,fe1b0393bec02316,3b8786edbec02316,4,0;1;2;3,c5;9c;85;7e
881,-10,14,64,5,fault,98087350,4a1c6c0606b5e571acaa4ecd18715bc2,0x066c1c4a,0x71e5b506,0xcd4eaaac,0xc25b7118,983932109cb03317,4a1c6c069cb03317,4,0;1;2;3,d2;25;5e;16
882,-10,14,64,5,fault,6f68d1f0,6939e9ceae3db9d06dd983a7a55e35c5,0xcee93969,0xd0b93dae,0xa783d96d,0xc5355ea5,cb74e0300b70f032,6939e9ce0b70f032,4,0;1;2;3,a2;4d;09;fe
883,-10,14,64,5,fault,8992ae5d,6743853b65aac1360cd6e5053b62f1c3,0x3b854367,0x36c1aa65,0x05e5d60c,0xc3f1623b,a8b06f5faa106b5b,6743853baa106b5b,4,0;1;2;3,cf;f3;ea;64
884,-10,14,64,5,fault,fcf334dc,908838b7b72b8317b7e512f3c9f05f94,0xb7388890,0x17832bb7,0xf312e5b7,0x945ff0c9,7dd337c85bd23ee8,908838b75bd23ee8,4,0;1;2;3,ed;5b;0f;7f
885,-10,14,64,5,fault,a032e76f,02789a0c1426268a2a216f376c00d49b,0x0c9a7802,0x8a262614,0x376f212a,0x9bd4006c,a432e3e5a2325b61,02789a0ca2325b61,4,0;1;2;3,a6;4a;79;e9
886,-10,14,64,5,fault,08613964,2222f290e588c0ae8543d3f0517661d2,0x90f22222,0xaec088e5,0xf0d34385,0xd2617651,496179e68d414bc4,2222f2908d414bc4,4,0;1;2;3,6b;43;8b;76
887,-10,14,64,5,fault,564a51f3,07088c13f55672a377af08d805113c3a,0x138c0807,0xa37256f5,0xd808af77,0x3a3c1105,535a61d121445571,07088c1321445571,4,0;1;2;3,54;52;ed;c2
888,-10,14,64,5,fault,83e3cad7,2c8dd65c7bf35f870e36d973a48c6f6b,0x5cd68d2c,0x875ff37b,0x73d9360e,0x6b6f8ca4,a36385d4a15905cc,2c8dd65ca15905cc,4,0;1;2;3,8f;ee;53;88
889,-10,14,64,5,fault,e494e185,d4081f1db2775c80c489ec0ed4c2e389,0x1d1f08d4,0x805c77b2,0x0eec89c4,0x89e3c2d4,74d6a105749da280,d4081f1d749da280,4,0;1;2;3,a0;de;be;18
890,-10,14,64,5,fault,04f980d3,d171d308729ed44798c047d518852895,0x08d371d1,0x47d49e72,0xd547c098,0x95288518,147d80d694388796,d171d30894388796,4,0;1;2;3,c5;0c;53;de
891,-10,14,64,5,fault,2433d328,68c1f1e68409ee9661e74c59bb69b1b6,0xe6f1c168,0x96ee0984,0x594ce761,0xb6b169bb,a43a73be6cb26ede,68c1f1e66cb26ede,4,0;1;2;3,cc;fb;82;58
892,-10,14,64,5,fault,b7be9f7f,de05d2dd04afb40832755e23acda40f4,0xddd205de,0x08b4af04,0x235e7532,0xf440daac,b3349f7f299e99aa,de05d2dd299e99aa,4,0;1;2;3,6d;31;4d;a2
893,-10,14,64,5,fault,f427efd4,c49742ed5a79108ffae6278770762834,0xed4297c4,0x8f10795a,0x8727e6fa,0x34287670,a457efd02ed7edf2,c49742ed2ed7edf2,4,0;1;2;3,60;c0;ad;3d
894,-10,14,64,5,fault,e68e7db8,821882d30b215a9eac9b0e2fb36e4a00,0xd3821882,0x9e5a210b,0x2f0e9bac,0x004a6eb3,e5ae37b8ec9f77b5,821882d3ec9f77b5,4,0;1;2;3,67;b6;b5;6b
895,-10,14,64,5,fault,d50d619b,69bed17db4781a5d79729c07e8619345,0x7dd1be69,0x5d1a78b4,0x079c7279,0x459361e8,756d73dee46f78de,69bed17de46f78de,4,0;1;2;3,1c;d3;a2;a3
896,-10,14,64,5,fault,b8915b37,947c12504be3f12030d66849633b26ce,0x50127c94,0x20f1e34b,0x4968d630,0xce263b63,fbb27b37a83f3937,947c1250a83f3937,4,0;1;2;3,6f;ce;69;67
897,-10,14,64,5,fault,21058036,bc1ada4e48f46c4747b198c9e3ee746a,0x4eda1abc,0x476cf448,0xc998b147,0x6a74eee3,61e1e474c5af4075,bc1ada4ec5af4075,4,0;1;2;3,dd;fb;3e;3a
898,-10,14,64,5,fault,d1a99f27,c8e918a30a26e550c52cfe26860db485,0xa318e9c8,0x50e5260a,0x26fe2cc5,0x85b40d86,d3ad3b2791ac7384,c8e918a391ac7384,4,0;1;2;3,1b;44;23;84
899,-10,14,64,5,fault,9d5acac3,85aa92eb72524ba3a3dc40af20c3e409,0xeb92aa85,0xa34b5272,0xaf40dca3,0x09e4c320,bd188ac23e000ac2,85aa92eb3e000ac2,4,0;1;2;3,38;b2;18;29
900,-10,14,64,5,fault,262e1711,3bb8d80c165016c7286899e8412cd01f,0x0cd8b83b,0xc7165016,0xe8996828,0x1fd02c41,262e07160f6e4fd5,3bb8d80c0f6e4fd5,4,0;1;2;3,1d;96;df;1a
901,-10,14,64,5,fault,074177f0,f35bec869280dc15bf691d4b748f9e32,0x86ec5bf3,0x15dc8092,0x4b1d69bf,0x329e8f74,17c1ebe05603ebf1,f35bec865603ebf1,4,0;1;2;3,e4;9a;07;66
902,-10,14,64,5,fault,ccdd8148,4968e0fbdea7cd5362724f6d9fed5bcd,0xfbe06849,0x53cda7de,0x6d4f7262,0xcd5bed9f,5278c809c7f7cca9,4968e0fbc7f7cca9,4,0;1;2;3,1b;10;28;f2
903,-10,14,64,5,fault,248a2560,31d2e4c5b39f5d1f6606f1390f9b1264,0xc5e4d231,0x1f5d9fb3,0x39f10666,0x64129b0f,27113564271c943c,31d2e4c5271c943c,4,0;1;2;3,16;c3;d1;a1
904,-10,14,64,5,fault,9fff3e60,4539e795639a40f4d11c06aa9f5935b7,0x95e73945,0xf4409a63,0xaa061cd1,0xb735599f,9ce73ed49ae61dd5,4539e7959ae61dd5,4,0;1;2;3,d9;de;d9;41
905,-10,14,64,5,fault,1dbcfb1f,72588ff34954addc26e4588211dc3de0,0xf38f5872,0xdcad5449,0x8258e426,0xe03ddc11,1ce8d6df2fe0f6fd,72588ff32fe0f6fd,4,0;1;2;3,6e;b0;59;2c
906,-10,14,64,5,fault,7329e394,dc406b58c2fc3934a922f5aaec661500,0x586b40dc,0x3439fcc2,0xaaf522a9,0x001566ec,b34df294b749b2bc,dc406b58b749b2bc,4,0;1;2;3,6f;0d;99;cc
907,-10,14,64,5,fault,3c2658f5,6e4028bde7c094eabd5236f9b6abb350,0xbd28406e,0xea94c0e7,0xf93652bd,0x50b3abb6,9aa6c8b593264cb4,6e4028bd93264cb4,4,0;1;2;3,f4;e6;e0;08
908,-10,14,64,5,fault,cf835025,67810be6372cfea8e9eaac28cc000742,0xe60b8167,0xa8fe2c37,0x28aceae9,0x420700cc,cb835625cb2bf76f,67810be6cb2bf76f,4,0;1;2;3,ac;02;5d;c3
909,-10,14,64,5,fault,df76e6e3,11896b2a2ac773261a922d6b95b477fe,0x2a6b8911,0x2673c72a,0x6b2d921a,0xfe77b495,dff295c5d4f48dc1,11896b2ad4f48dc1,4,0;1;2;3,ce;7b;fe;ef
910,-10,14,64,5,fault,9aa017cb,efdcd6e9a10398bf54d70d177d139fc7,0xe9d6dcef,0xbf9803a1,0x170dd754,0xc79f137d,bba38f4cb3678d1c,efdcd6e9b3678d1c,4,0;1;2;3,54;7f;59;a5
911,-10,14,64,5,fault,19221766,20b86a01685663913602854ee63ebf41,0x016ab820,0x91635668,0x4e850236,0x41bf3ee6,7934346739183c67,20b86a0139183c67,4,0;1;2;3,59;8c;5e;66
912,-10,14,64,5,fault,41cc752f,a90a7a0773556b29323ce54bf25a54ed,0x077a0aa9,0x296b5573,0x4be53c32,0xed545af2,339c3506f3da2420,a90a7a07f3da2420,4,0;1;2;3,9a;96;4f;01
913,-10,14,64,5,fault,6894bf33,88117f773e87d0b3a057fef4aff0d37e,0x777f1188,0xb3d0873e,0xf4fe57a0,0x7ed3f0af,46146f0140924281,88117f7740924281,4,0;1;2;3,ce;05;10;76
914,-10,14,64,5,fault,133cf526,aafb69a0dee5a315817098509e32eb4f,0xa069fbaa,0x15a3e5de,0x50987081,0x4feb329e,8d1c5623991e1436,aafb69a0991e1436,4,0;1;2;3,27;e7;3f;83
915,-10,14,64,5,fault,a9cf00e1,17a551df297a36a09ab05212d4af4d1c,0xdf51a517,0xa0367a29,0x1252b09a,0x1c4dafd4,a9e504e1a7fa03ef,17a551dfa7fa03ef,4,0;1;2;3,be;40;55;3e
916,-10,14,64,5,fault,7f838c32,1bb2ac8f156e2dd27bffb7844e5943f1,0x8facb21b,0xd22d6e15,0x84b7ff7b,0xf143594e,7bcb8de27f4f0db7,1bb2ac8f7f4f0db7,4,0;1;2;3,60;79;21;6d
917,-10,14,64,5,fault,29d1cdbf,e053a25a53c8f59cd9b6e13388d10c4a,0x5aa253e0,0x9cf5c853,0x33e1b6d9,0x4a0cd188,2911c9b738128cf7,e053a25a38128cf7,4,0;1;2;3,c9;42;6b;ed
918,-10,14,64,5,fault,7c59be31,1cece67475f8f4a041d3cc40904ea8cd,0x74e6ec1c,0xa0f4f875,0x40ccd341,0xcda84e90,6c111eb12d051e35,1cece6742d051e35,4,0;1;2;3,70;fd;f8;c5
919,-10,14,64,5,fault,032283f4,442d545d78f6933a3e37d6cc7c5d803f,0x5d542d44,0x3a93f678,0xccd6373e,0x3f805d7c,7b7603ce7b3c45ad,442d545d7b3c45ad,4,0;1;2;3,3f;5b;57;93
920,-10,14,64,5,fault,579fe397,98e627b2e814c0365a1a18920b5145f7,0xb227e698,0x36c014e8,0x92181a5a,0xf745510b,5f8fa3a10fcde6a5,98e627b20fcde6a5,4,0;1;2;3,c7;69;84;13
921,-10,14,64,5,fault,6ab3034a,ec518094da9f7421eadfdb9775cdb50d,0x948051ec,0x21749fda,0x97dbdfea,0x0db5cd75,3a3e374b2c3c53db,ec5180942c3c53db,4,0;1;2;3,d6;6f;b7;df
922,-10,14,64,5,fault,b7e8f13c,85a98e122d4b47f4e69553068bcd2c63,0x128ea985,0xf4474b2d,0x065395e6,0x632ccd8b,bea1f55c96e1bc38,85a98e1296e1bc38,4,0;1;2;3,3b;08;7b;4e
923,-10,14,64,5,fault,9f0ac916,ea9a21f7c60a531243a3782f5ac3908e,0xf7219aea,0x12530ac6,0x2f78a343,0x8e90c35a,dd08d914d508b9b5,ea9a21f7d508b9b5,4,0;1;2;3,37;92;f8;e3
924,-10,14,64,5,fault,484da74d,6f599c9a1b02ec0abb3d81c26c5c8b23,0x9a9c596f,0x0aec021b,0xc2813dbb,0x238b5c6c,404d2f4f140c2fcf,6f599c9a140c2fcf,4,0;1;2;3,2f;14;b3;d5
925,-10,14,64,5,fault,4bf0da42,33f48094d5d68b22c7190e5a03f25701,0x9480f433,0x228bd6d5,0x5a0e19c7,0x0157f203,4a22d9428e00d050,33f480948e00d050,4,0;1;2;3,79;d6;59;d6
926,-10,14,64,5,fault,076a24ee,9eddc3085c51728871eb8202d31e5e5a,0x08c3dd9e,0x8872515c,0x0282eb71,0x5a5e1ed3,577a76e6d5fee6e6,9eddc308d5fee6e6,4,0;1;2;3,c9;a7;b5;ee
927,-10,14,64,5,fault,0cd40cbb,98290160985e3fdb493b8a7e7b1048c3,0x60012998,0xdb3f5e98,0x7e8a3b49,0xc348107b,14c4047814e706c1,9829016014e706c1,4,0;1;2;3,8c;ed;05;18
